483,19.612064,-99.059809,2258.50,54.58,519093244
484,19.611955,-99.059724,2258.30,54.23,520093248
485,19.611848,-99.059641,2258.10,51.06,521093310
486,19.611736,-99.059553,2257.90,56.99,522093278
487,19.611634,-99.059473,2258.50,50.12,523093244
488,19.611537,-99.059400,2259.70,48.08,524093290
489,19.611452,-99.059332,2260.60,43.52,525093267
490,19.611371,-99.059271,2260.00,39.95,526093252
491,19.611294,-99.059211,2260.80,35.89,527093234
492,19.611229,-99.059160,2261.10,31.84,528093287
493,19.611174,-99.059116,2261.20,26.63,529093295
494,19.611129,-99.059080,2261.30,21.26,530093237
495,19.611091,-99.059043,2260.80,21.80,531093280
496,19.611051,-99.059007,2260.40,22.84,532093253
497,19.611004,-99.058965,2260.40,26.78,533093230
498,19.610954,-99.058914,2260.30,29.58,534093298
499,19.610903,-99.058858,2260.10,29.50,535093234
500,19.610854,-99.058802,2259.90,29.21,536093287
501,19.610805,-99.058746,2259.80,28.97,537093259
502,19.610754,-99.058691,2259.70,30.13,538093230
503,19.610694,-99.058635,2259.40,32.26,539093249
504,19.610627,-99.058580,2259.20,35.26,540093233
505,19.610553,-99.058521,2259.30,38.17,541093289
506,19.610472,-99.058460,2259.40,40.61,542093254
507,19.610386,-99.058397,2259.30,42.45,543093245
508,19.610298,-99.058329,2259.30,44.28,544093239
509,19.610205,-99.058258,2259.40,46.02,545093260
510,19.610109,-99.058184,2259.40,47.28,546093267
511,19.610011,-99.058111,2259.10,47.76,547093247
512,19.609914,-99.058036,2259.00,47.73,548093256
513,19.609816,-99.057961,2259.00,47.69,549093240
514,19.609719,-99.057885,2259.10,47.63,550093266
515,19.609623,-99.057811,2259.00,47.74,551093260
516,19.609525,-99.057737,2258.90,48.10,552093231
517,19.609426,-99.057661,2258.90,48.13,553093292
518,19.609329,-99.057585,2259.40,48.00,554093245
519,19.609231,-99.057513,2259.40,46.58,555093249
520,19.609139,-99.057444,2259.30,43.97,556093245
521,19.609051,-99.057381,2259.30,41.30,557093285
522,19.608974,-99.057327,2259.20,33.17,558093226
523,19.608917,-99.057281,2259.20,25.72,559093289
524,19.608877,-99.057247,2259.10,17.28,560093285
525,19.608850,-99.057225,2258.80,11.80,561093237
526,19.608826,-99.057203,2258.80,14.96,562093295
527,19.608794,-99.057177,2258.70,19.21,563093291
528,19.608752,-99.057142,2258.50,23.74,564093244
529,19.608700,-99.057103,2258.40,27.80,565093230
530,19.608639,-99.057057,2258.40,31.15,566093297
531,19.608572,-99.057007,2258.40,34.43,567093272
532,19.608497,-99.056951,2258.40,37.97,568093245
533,19.608416,-99.056889,2258.30,41.13,569093236
